Date,positions,holdings,cash,total,returns
2023-10-17 16:00:00,1.0,1.05489,9998.94063,9999.995519999999,1.700000784587985e-08
2023-10-17 17:00:00,1.0,1.0575,9998.94063,9999.99813,2.6100011707441695e-07
2023-10-17 18:00:00,1.0,1.0592,9998.94063,9999.999829999999,1.7000003160738686e-07
2023-10-17 19:00:00,1.0,1.05793,9998.94063,9999.99856,-1.2700000207033213e-07
2023-10-17 20:00:00,1.0,1.0567,9998.94063,9999.997329999998,-1.230000178376045e-07
2023-10-17 21:00:00,1.0,1.05688,9998.94063,9999.99751,1.8000004819995752e-08
2023-10-17 22:00:00,1.0,1.05769,9998.94063,9999.998319999999,8.100002002464635e-08
2023-10-17 23:00:00,1.0,1.05769,9998.94063,9999.998319999999,0.0
2023-10-18 00:00:00,1.0,1.05746,9998.94063,9999.99809,-2.3000003790407675e-08
2023-10-18 01:00:00,1.0,1.05757,9998.94063,9999.9982,1.100000224241171e-08
2023-10-18 02:00:00,1.0,1.05726,9998.94063,9999.997889999999,-3.100000567357597e-08
2023-10-18 03:00:00,1.0,1.05642,9998.94063,9999.99705,-8.40000176083322e-08
2023-10-18 04:00:00,1.0,1.05692,9998.94063,9999.99755,5.0000014795159586e-08
2023-10-18 05:00:00,1.0,1.05754,9998.94063,9999.998169999999,6.200001512191022e-08
2023-10-18 06:00:00,1.0,1.05752,9998.94063,9999.99815,-2.0000002765030445e-09
2023-10-18 07:00:00,1.0,1.05755,9998.94063,9999.998179999999,3.000000470265718e-09
2023-10-18 08:00:00,1.0,1.05824,9998.94063,9999.99887,6.900001259246835e-08
2023-10-18 09:00:00,1.0,1.05788,9998.94063,9999.99851,-3.600000408887638e-08
2023-10-18 10:00:00,1.0,1.05788,9998.94063,9999.99851,0.0
2023-10-18 11:00:00,1.0,1.05828,9998.94063,9999.998909999998,4.0000005752105494e-08
2023-10-18 12:00:00,1.0,1.0569,9998.94063,9999.997529999999,-1.3800001497088488e-07
2023-10-18 13:00:00,1.0,1.05559,9998.94063,9999.996219999999,-1.3100003237731528e-07
2023-10-18 14:00:00,1.0,1.05605,9998.94063,9999.996679999998,4.6000017350777966e-08
2023-10-18 15:00:00,1.0,1.05568,9998.94063,9999.996309999999,-3.700001227624483e-08
2023-10-18 16:00:00,1.0,1.05505,9998.94063,9999.99568,-6.300002308723407e-08
2023-10-18 17:00:00,1.0,1.05374,9998.94063,9999.994369999999,-1.3100005669119952e-07
2023-10-18 18:00:00,1.0,1.05311,9998.94063,9999.99374,-6.300003529968734e-08
2023-10-18 19:00:00,1.0,1.05367,9998.94063,9999.994299999998,5.6000034831527046e-08
2023-10-18 20:00:00,1.0,1.055,9998.94063,9999.99563,1.3300007584149398e-07
2023-10-18 21:00:00,1.0,1.05356,9998.94063,9999.99419,-1.4400006287385025e-07
2023-10-18 22:00:00,1.0,1.05352,9998.94063,9999.994149999999,-4.000002440385231e-09
2023-10-18 23:00:00,1.0,1.05354,9998.94063,9999.99417,2.0000012757037666e-09
2023-10-19 00:00:00,1.0,1.0536,9998.94063,9999.994229999998,6.00000338302209e-09
2023-10-19 01:00:00,1.0,1.05369,9998.94063,9999.99432,9.000005407600042e-09
2023-10-19 02:00:00,1.0,1.05378,9998.94063,9999.99441,9.000004963510833e-09
2023-10-19 03:00:00,1.0,1.05387,9998.94063,9999.994499999999,9.000004963510833e-09
2023-10-19 04:00:00,1.0,1.05362,9998.94063,9999.99425,-2.500001361482873e-08
2023-10-19 05:00:00,1.0,1.05348,9998.94063,9999.99411,-1.4000008041747947e-08
2023-10-19 06:00:00,1.0,1.05336,9998.94063,9999.993989999999,-1.2000007099111087e-08
2023-10-19 07:00:00,1.0,1.05335,9998.94063,9999.99398,-1.0000005268295808e-09
2023-10-19 08:00:00,1.0,1.0533,9998.94063,9999.993929999999,-5.000003078237114e-09
2023-10-19 09:00:00,1.0,1.054,9998.94063,9999.99463,7.000004265123039e-08
2023-10-19 10:00:00,1.0,1.05374,9998.94063,9999.994369999999,-2.600001403063601e-08
2023-10-19 11:00:00,1.0,1.05355,9998.94063,9999.99418,-1.900001056487355e-08
2023-10-19 12:00:00,1.0,1.05441,9998.94063,9999.99504,8.600004997028066e-08
2023-10-19 13:00:00,1.0,1.05509,9998.94063,9999.995719999999,6.800003360396545e-08
2023-10-19 14:00:00,1.0,1.05578,9998.94063,9999.99641,6.900002968990293e-08
2023-10-19 15:00:00,1.0,1.05761,9998.94063,9999.998239999999,1.830000655456132e-07
2023-10-19 16:00:00,1.0,1.05753,9998.94063,9999.99816,-8.000001439079085e-09
2023-10-19 17:00:00,1.0,1.05685,9998.94063,9999.99748,-6.800001239870568e-08
2023-10-19 18:00:00,1.0,1.05694,9998.94063,9999.99757,9.000002298975573e-09
2023-10-19 19:00:00,1.0,1.05962,9998.94063,10000.00025,2.680000650290282e-07
2023-10-19 20:00:00,1.0,1.05983,9998.94063,10000.00046,2.0999999517101742e-08
2023-10-19 21:00:00,1.0,1.05805,9998.94063,9999.998679999999,-1.7799999185719173e-07
2023-10-19 22:00:00,1.0,1.05878,9998.94063,9999.999409999999,7.300000959276076e-08
2023-10-19 23:00:00,1.0,1.05814,9998.94063,9999.998769999998,-6.400000374107151e-08
2023-10-20 00:00:00,1.0,1.05821,9998.94063,9999.998839999998,7.000000801227202e-09
2023-10-20 01:00:00,1.0,1.05805,9998.94063,9999.998679999999,-1.6000001767935146e-08
2023-10-20 02:00:00,1.0,1.05859,9998.94063,9999.99922,5.400000713251529e-08
2023-10-20 03:00:00,1.0,1.05758,9998.94063,9999.99821,-1.0100000791268826e-07
2023-10-20 04:00:00,1.0,1.05722,9998.94063,9999.99785,-3.600000642034473e-08
2023-10-20 05:00:00,1.0,1.05778,9998.94063,9999.998409999998,5.600001196093274e-08
2023-10-20 06:00:00,1.0,1.05759,9998.94063,9999.99822,-1.900000290433468e-08
2023-10-20 07:00:00,1.0,1.05751,9998.94063,9999.99814,-8.000001439079085e-09
2023-10-20 08:00:00,1.0,1.05737,9998.94063,9999.998,-1.4000002601655126e-08
2023-10-20 09:00:00,1.0,1.05738,9998.94063,9999.99801,1.000000082740371e-09
2023-10-20 10:00:00,1.0,1.05704,9998.94063,9999.997669999999,-3.40000068099755e-08
2023-10-20 11:00:00,1.0,1.05876,9998.94063,9999.999389999999,1.7200003998851798e-07
2023-10-20 12:00:00,1.0,1.05896,9998.94063,9999.99959,2.000000121071821e-08
2023-10-20 13:00:00,1.0,1.05851,9998.94063,9999.99914,-4.500000183593755e-08
2023-10-20 14:00:00,1.0,1.05906,9998.94063,9999.999689999999,5.5000004550720405e-08
2023-10-20 15:00:00,1.0,1.05833,9998.94063,9999.998959999999,-7.30000022652888e-08
2023-10-20 16:00:00,1.0,1.05787,9998.94063,9999.9985,-4.6000004694235486e-08
2023-10-20 17:00:00,1.0,1.05874,9998.94063,9999.99937,8.7000012971572e-08
2023-10-20 18:00:00,1.0,1.05908,9998.94063,9999.99971,3.40000021470388e-08
2023-10-20 19:00:00,1.0,1.05891,9998.94063,9999.999539999999,-1.700000062943019e-08
2023-10-20 20:00:00,1.0,1.05955,9998.94063,10000.00018,6.40000030749377e-08
2023-10-20 21:00:00,1.0,1.05922,9998.94063,9999.999849999998,-3.299999951078547e-08
2023-10-20 22:00:00,1.0,1.0592,9998.94063,9999.999829999999,-1.999999943436137e-09
2023-10-20 23:00:00,1.0,1.05931,9998.94063,9999.99994,1.1000000244010266e-08
2023-10-23 00:00:00,1.0,1.05939,9998.94063,10000.00002,7.999999995789153e-09
2023-10-23 01:00:00,1.0,1.05912,9998.94063,9999.999749999999,-2.7000000013543968e-08
2023-10-23 02:00:00,1.0,1.05893,9998.94063,9999.999559999998,-1.9000000572866327e-08
2023-10-23 03:00:00,1.0,1.05869,9998.94063,9999.999319999999,-2.4000000986568182e-08
2023-10-23 04:00:00,1.0,1.05833,9998.94063,9999.998959999999,-3.6000002423541844e-08
2023-10-23 05:00:00,1.0,1.05734,9998.94063,9999.997969999999,-9.900001030072048e-08
2023-10-23 06:00:00,1.0,1.05749,9998.94063,9999.998119999998,1.5000003017462404e-08
2023-10-23 07:00:00,1.0,1.05762,9998.94063,9999.998249999999,1.3000002407892453e-08
2023-10-23 08:00:00,1.0,1.05771,9998.94063,9999.998339999998,9.000001632841759e-09
2023-10-23 09:00:00,1.0,1.05824,9998.94063,9999.99887,5.300000882613176e-08
2023-10-23 10:00:00,1.0,1.05975,9998.94063,10000.00038,1.5100001715673272e-07
2023-10-23 11:00:00,1.0,1.06025,9998.94063,10000.00088,4.999999814181422e-08
2023-10-23 12:00:00,1.0,1.05931,9998.94063,9999.99994,-9.399999167936102e-08
2023-10-23 13:00:00,1.0,1.06042,9998.94063,10000.001049999999,1.1100000052444159e-07
2023-10-23 14:00:00,1.0,1.06016,9998.94063,10000.00079,-2.5999997155246035e-08
2023-10-23 15:00:00,1.0,1.06097,9998.94063,10000.0016,8.099999360133836e-08
2023-10-23 16:00:00,1.0,1.06051,9998.94063,10000.001139999998,-4.599999270382682e-08
2023-10-23 17:00:00,1.0,1.06286,9998.94063,10000.00349,2.3499997325870936e-07
2023-10-23 18:00:00,1.0,1.06451,9998.94063,10000.00514,1.6499994237584303e-07
2023-10-23 19:00:00,1.0,1.06646,9998.94063,10000.00709,1.9499989978299936e-07
2023-10-23 20:00:00,1.0,1.06682,9998.94063,10000.00745,3.5999974556943926e-08
2023-10-23 21:00:00,1.0,1.06741,9998.94063,10000.008039999999,5.8999956031868805e-08
2023-10-23 22:00:00,1.0,1.06654,9998.94063,10000.007169999999,-8.699993003791207e-08
2023-10-23 23:00:00,1.0,1.06693,9998.94063,10000.00756,3.899997214062978e-08
2023-10-24 00:00:00,1.0,1.06686,9998.94063,10000.00749,-6.9999946950005665e-09
2023-10-24 01:00:00,1.0,1.06679,9998.94063,10000.00742,-6.999994806022869e-09
2023-10-24 02:00:00,1.0,1.06697,9998.94063,10000.007599999999,1.7999986612338148e-08
2023-10-24 03:00:00,1.0,1.06721,9998.94063,10000.007839999998,2.3999981779709856e-08
2023-10-24 04:00:00,1.0,1.06703,9998.94063,10000.00766,-1.799998583518203e-08
2023-10-24 05:00:00,1.0,1.06814,9998.94063,10000.008769999999,1.1099991481522409e-07
2023-10-24 06:00:00,1.0,1.06824,9998.94063,10000.00887,9.999991279485698e-09
2023-10-24 07:00:00,1.0,1.06789,9998.94063,10000.00852,-3.4999969034110734e-08
2023-10-24 08:00:00,1.0,1.0681,9998.94063,10000.00873,2.0999982197622558e-08
2023-10-24 09:00:00,1.0,1.06851,9998.94063,10000.009139999998,4.099996409046014e-08
2023-10-24 10:00:00,1.0,1.06627,9998.94063,10000.006899999998,-2.2399979526799285e-07
2023-10-24 11:00:00,1.0,1.06501,9998.94063,10000.00564,-1.2599991294770518e-07
2023-10-24 12:00:00,1.0,1.06366,9998.94063,10000.004289999999,-1.3499992390642035e-07
2023-10-24 13:00:00,1.0,1.06252,9998.94063,10000.003149999999,-1.139999511456935e-07
2023-10-24 14:00:00,1.0,1.06352,9998.94063,10000.004149999999,9.999996852805282e-08
2023-10-24 15:00:00,1.0,1.06158,9998.94063,10000.002209999999,-1.9399991946222883e-07
2023-10-24 16:00:00,1.0,1.06114,9998.94063,10000.001769999999,-4.3999990206877726e-08
2023-10-24 17:00:00,1.0,1.05996,9998.94063,10000.00059,-1.17999979010186e-07
2023-10-24 18:00:00,1.0,1.05936,9998.94063,9999.999989999998,-5.999999652672727e-08
2023-10-24 19:00:00,1.0,1.05866,9998.94063,9999.99929,-6.999999990764394e-08
2023-10-24 20:00:00,1.0,1.05887,9998.94063,9999.9995,2.1000001515503186e-08
2023-10-24 21:00:00,1.0,1.05883,9998.94063,9999.999459999999,-4.000000330961484e-09
2023-10-24 22:00:00,1.0,1.05917,9998.94063,9999.9998,3.4000001924994194e-08
2023-10-24 23:00:00,1.0,1.05886,9998.94063,9999.999489999998,-3.100000078859466e-08
2023-10-25 00:00:00,1.0,1.05909,9998.94063,9999.99972,2.3000001236894718e-08
2023-10-25 01:00:00,1.0,1.05932,9998.94063,9999.99995,2.3000000570760903e-08
2023-10-25 02:00:00,1.0,1.05948,9998.94063,10000.000109999999,1.5999999991578306e-08
2023-10-25 03:00:00,1.0,1.05924,9998.94063,9999.99987,-2.3999999654300552e-08
2023-10-25 04:00:00,1.0,1.05942,9998.94063,10000.000049999999,1.800000015705905e-08
2023-10-25 05:00:00,1.0,1.06035,9998.94063,10000.000979999999,9.299999947920412e-08
2023-10-25 06:00:00,1.0,1.06018,9998.94063,10000.00081,-1.6999998297961838e-08
2023-10-25 07:00:00,1.0,1.0606,9998.94063,10000.00123,4.199999659171283e-08
2023-10-25 08:00:00,1.0,1.06009,9998.94063,10000.00072,-5.099999367264019e-08
2023-10-25 09:00:00,1.0,1.05924,9998.94063,9999.99987,-8.499999393229984e-08
2023-10-25 10:00:00,1.0,1.05868,9998.94063,9999.99931,-5.600000074768019e-08
2023-10-25 11:00:00,1.0,1.05851,9998.94063,9999.99914,-1.70000010735194e-08
2023-10-25 12:00:00,1.0,1.05689,9998.94063,9999.997519999999,-1.6200001407007392e-07
2023-10-25 13:00:00,1.0,1.05742,9998.94063,9999.998049999998,5.3000013044979255e-08
2023-10-25 14:00:00,1.0,1.05727,9998.94063,9999.997899999998,-1.5000002906440102e-08
2023-10-25 15:00:00,1.0,1.05748,9998.94063,9999.998109999999,2.100000440208305e-08
2023-10-25 16:00:00,1.0,1.05807,9998.94063,9999.998699999998,5.900001109893083e-08
2023-10-25 17:00:00,1.0,1.0585,9998.94063,9999.999129999998,4.30000055562374e-08
2023-10-25 18:00:00,1.0,1.0583,9998.94063,9999.99893,-2.0000001543785118e-08
2023-10-25 19:00:00,1.0,1.05744,9998.94063,9999.99807,-8.600000922509565e-08
2023-10-25 20:00:00,1.0,1.0571,9998.94063,9999.99773,-3.40000065879309e-08
2023-10-25 21:00:00,1.0,1.05664,9998.94063,9999.99727,-4.600001035637291e-08
2023-10-25 22:00:00,1.0,1.05677,9998.94063,9999.997399999998,1.3000003296070872e-08
2023-10-25 23:00:00,1.0,1.05664,9998.94063,9999.99727,-1.300000318504857e-08
2023-10-26 00:00:00,1.0,1.05674,9998.94063,9999.99737,1.000000260376055e-08
2023-10-26 01:00:00,1.0,1.05653,9998.94063,9999.997159999999,-2.1000005512306075e-08
2023-10-26 02:00:00,1.0,1.05661,9998.94063,9999.997239999999,8.000002216235202e-09
2023-10-26 03:00:00,1.0,1.05595,9998.94063,9999.996579999999,-6.600001822842927e-08
2023-10-26 04:00:00,1.0,1.05548,9998.94063,9999.99611,-4.7000015990228405e-08
2023-10-26 05:00:00,1.0,1.05451,9998.94063,9999.995139999999,-9.700003777979305e-08
2023-10-26 06:00:00,1.0,1.05465,9998.94063,9999.99528,1.4000006709480317e-08
2023-10-26 07:00:00,1.0,1.05454,9998.94063,9999.995169999998,-1.1000005240013877e-08
2023-10-26 08:00:00,1.0,1.05427,9998.94063,9999.9949,-2.7000012892131053e-08
2023-10-26 09:00:00,1.0,1.05385,9998.94063,9999.99448,-4.200002146070858e-08
2023-10-26 10:00:00,1.0,1.05481,9998.94063,9999.995439999999,9.600005301813042e-08
2023-10-26 11:00:00,1.0,1.05452,9998.94063,9999.995149999999,-2.9000013168634098e-08
2023-10-26 12:00:00,1.0,1.05455,9998.94063,9999.99518,3.0000015804887425e-09
2023-10-26 13:00:00,1.0,1.05371,9998.94063,9999.99434,-8.400004058994881e-08
2023-10-26 14:00:00,1.0,1.05361,9998.94063,9999.99424,-1.0000005601362716e-08
2023-10-26 15:00:00,1.0,1.05586,9998.94063,9999.99649,2.2500012963888594e-07
2023-10-26 16:00:00,1.0,1.05471,9998.94063,9999.99534,-1.1500004037934275e-07
2023-10-26 17:00:00,1.0,1.05427,9998.94063,9999.9949,-4.40000205159663e-08
2023-10-26 18:00:00,1.0,1.05316,9998.94063,9999.993789999999,-1.1100005670172663e-07
2023-10-26 19:00:00,1.0,1.05283,9998.94063,9999.99346,-3.3000020382978335e-08
2023-10-26 20:00:00,1.0,1.05504,9998.94063,9999.995669999998,2.210001444069576e-07
2023-10-26 21:00:00,1.0,1.05609,9998.94063,9999.99672,1.0500004554714337e-07
2023-10-26 22:00:00,1.0,1.05564,9998.94063,9999.99627,-4.500001471452464e-08
2023-10-26 23:00:00,1.0,1.05615,9998.94063,9999.99678,5.100001909674745e-08
2023-10-27 00:00:00,1.0,1.0561,9998.94063,9999.996729999999,-5.000001634947182e-09
2023-10-27 01:00:00,1.0,1.05638,9998.94063,9999.99701,2.800000920011314e-08
2023-10-27 02:00:00,1.0,1.05638,9998.94063,9999.99701,0.0
2023-10-27 03:00:00,1.0,1.05577,9998.94063,9999.9964,-6.100001814779432e-08
2023-10-27 04:00:00,1.0,1.05586,9998.94063,9999.99649,9.000003187153993e-09
2023-10-27 05:00:00,1.0,1.05643,9998.94063,9999.99706,5.700002003727889e-08
2023-10-27 06:00:00,1.0,1.05643,9998.94063,9999.99706,0.0
2023-10-27 07:00:00,1.0,1.0567,9998.94063,9999.997329999998,2.700000778510514e-08
2023-10-27 08:00:00,1.0,1.05692,9998.94063,9999.99755,2.2000006039135656e-08
2023-10-27 09:00:00,1.0,1.05559,9998.94063,9999.996219999999,-1.3300003265381832e-07
2023-10-27 10:00:00,1.0,1.05583,9998.94063,9999.996459999998,2.400000909119626e-08
2023-10-27 11:00:00,1.0,1.05619,9998.94063,9999.996819999998,3.600001274861597e-08
2023-10-27 12:00:00,1.0,1.05644,9998.94063,9999.99707,2.5000008063713608e-08
2023-10-27 13:00:00,1.0,1.05557,9998.94063,9999.9962,-8.700002551709218e-08
2023-10-27 14:00:00,1.0,1.05369,9998.94063,9999.99432,-1.8800007139940789e-07
2023-10-27 15:00:00,1.0,1.05559,9998.94063,9999.996219999999,1.9000010786918153e-07
2023-10-27 16:00:00,1.0,1.05799,9998.94063,9999.998619999998,2.40000090689918e-07
2023-10-27 17:00:00,1.0,1.05781,9998.94063,9999.99844,-1.8000002377505098e-08
2023-10-27 18:00:00,1.0,1.05913,9998.94063,9999.999759999999,1.3200002046964698e-07
2023-10-27 19:00:00,1.0,1.05828,9998.94063,9999.998909999998,-8.500000203692792e-08
2023-10-27 20:00:00,1.0,1.0567,9998.94063,9999.997329999998,-1.580000171808038e-07
2023-10-27 21:00:00,1.0,1.05677,9998.94063,9999.997399999998,7.0000019114502265e-09
2023-10-27 22:00:00,1.0,1.05705,9998.94063,9999.997679999999,2.8000007201711696e-08
2023-10-27 23:00:00,1.0,1.0564,9998.94063,9999.997029999999,-6.500001503706443e-08
2023-10-30 00:00:00,1.0,1.0561,9998.94063,9999.996729999999,-3.000000892150467e-08
2023-10-30 01:00:00,1.0,1.05618,9998.94063,9999.996809999999,8.000002660324412e-09
2023-10-30 02:00:00,1.0,1.05623,9998.94063,9999.99686,5.0000017459694845e-09
2023-10-30 03:00:00,1.0,1.05636,9998.94063,9999.99699,1.3000004184249292e-08
2023-10-30 04:00:00,1.0,1.05623,9998.94063,9999.99686,-1.3000003962204687e-08
2023-10-30 05:00:00,1.0,1.05602,9998.94063,9999.99665,-2.10000066225291e-08
2023-10-30 06:00:00,1.0,1.05608,9998.94063,9999.99671,6.0000020507544605e-09
2023-10-30 07:00:00,1.0,1.05614,9998.94063,9999.99677,6.0000020507544605e-09
2023-10-30 08:00:00,1.0,1.05651,9998.94063,9999.99714,3.7000011943177924e-08
2023-10-30 09:00:00,1.0,1.05567,9998.94063,9999.996299999999,-8.400002404762574e-08
2023-10-30 10:00:00,1.0,1.05597,9998.94063,9999.996599999999,3.000001114195072e-08
2023-10-30 11:00:00,1.0,1.05823,9998.94063,9999.99886,2.2600007687501034e-07
2023-10-30 12:00:00,1.0,1.05748,9998.94063,9999.998109999999,-7.500000864801848e-08
2023-10-30 13:00:00,1.0,1.05853,9998.94063,9999.99916,1.050000200120138e-07
2023-10-30 14:00:00,1.0,1.06067,9998.94063,10000.0013,2.14000017928484e-07
2023-10-30 15:00:00,1.0,1.06093,9998.94063,10000.001559999999,2.5999996600134523e-08
2023-10-30 16:00:00,1.0,1.06052,9998.94063,10000.00115,-4.099999351137029e-08
2023-10-30 17:00:00,1.0,1.0619,9998.94063,10000.00253,1.379999841066848e-07
2023-10-30 18:00:00,1.0,1.0607,9998.94063,10000.00133,-1.1999996973877103e-07
2023-10-30 19:00:00,1.0,1.06113,9998.94063,10000.00176,4.2999994231962546e-08
2023-10-30 20:00:00,1.0,1.06175,9998.94063,10000.00238,6.199998914269145e-08
2023-10-30 21:00:00,1.0,1.06168,9998.94063,10000.00231,-6.999998358736548e-09
2023-10-30 22:00:00,1.0,1.06141,9998.94063,10000.00204,-2.699999379629503e-08
2023-10-30 23:00:00,1.0,1.0614,9998.94063,10000.00203,-9.999997496734636e-10
2023-10-31 00:00:00,1.0,1.06118,9998.94063,10000.00181,-2.199999549201692e-08
2023-10-31 01:00:00,1.0,1.06138,9998.94063,10000.002009999998,1.9999996325736902e-08
2023-10-31 02:00:00,1.0,1.06112,9998.94063,10000.00175,-2.599999471275538e-08
2023-10-31 03:00:00,1.0,1.06095,9998.94063,10000.001579999998,-1.6999997187738813e-08
2023-10-31 04:00:00,1.0,1.06008,9998.94063,10000.000709999998,-8.699998621519711e-08
2023-10-31 05:00:00,1.0,1.05944,9998.94063,10000.00007,-6.399999530337652e-08
2023-10-31 06:00:00,1.0,1.05936,9998.94063,9999.999989999998,-8.000000106811456e-09
2023-10-31 07:00:00,1.0,1.05985,9998.94063,10000.000479999999,4.900000005747529e-08
2023-10-31 08:00:00,1.0,1.06086,9998.94063,10000.001489999999,1.0099999525614578e-07
2023-10-31 09:00:00,1.0,1.06211,9998.94063,10000.00274,1.2499998147674773e-07
2023-10-31 10:00:00,1.0,1.06453,9998.94063,10000.005159999999,2.4199993364781847e-07
2023-10-31 11:00:00,1.0,1.06684,9998.94063,10000.007469999999,2.3099988077923683e-07
2023-10-31 12:00:00,1.0,1.06641,9998.94063,10000.007039999999,-4.299996791967686e-08
2023-10-31 13:00:00,1.0,1.06556,9998.94063,10000.006189999998,-8.499994019750545e-08
2023-10-31 14:00:00,1.0,1.0624,9998.94063,10000.00303,-3.159998042123746e-07
2023-10-31 15:00:00,1.0,1.06039,9998.94063,10000.00102,-2.0099993913724745e-07
2023-10-31 16:00:00,1.0,1.06021,9998.94063,10000.000839999999,-1.7999998269679907e-08
2023-10-31 17:00:00,1.0,1.05667,9998.94063,9999.997299999999,-3.539999702262264e-07
2023-10-31 18:00:00,1.0,1.05674,9998.94063,9999.99737,7.0000019114502265e-09
2023-10-31 19:00:00,1.0,1.05749,9998.94063,9999.998119999998,7.500001975024873e-08
2023-10-31 20:00:00,1.0,1.05815,9998.94063,9999.99878,6.600001256629184e-08
2023-10-31 21:00:00,1.0,1.05803,9998.94063,9999.99866,-1.2000001547995964e-08
2023-10-31 22:00:00,1.0,1.05748,9998.94063,9999.998109999999,-5.500000743730027e-08
2023-10-31 23:00:00,1.0,1.05752,9998.94063,9999.99815,4.000000775050694e-09
2023-11-01 00:00:00,1.0,1.05792,9998.94063,9999.998549999998,4.000000730641773e-08
2023-11-01 01:00:00,1.0,1.05778,9998.94063,9999.998409999998,-1.4000002046543614e-08
2023-11-01 02:00:00,1.0,1.05734,9998.94063,9999.997969999999,-4.40000069712454e-08
2023-11-01 03:00:00,1.0,1.05689,9998.94063,9999.997519999999,-4.500000905238721e-08
2023-11-01 04:00:00,1.0,1.05702,9998.94063,9999.99765,1.3000003296070872e-08
2023-11-01 05:00:00,1.0,1.05702,9998.94063,9999.99765,0.0
2023-11-01 06:00:00,1.0,1.0567,9998.94063,9999.997329999998,-3.200000764369548e-08
2023-11-01 07:00:00,1.0,1.05678,9998.94063,9999.99741,8.000002216235202e-09
2023-11-01 08:00:00,1.0,1.05739,9998.94063,9999.998019999999,6.100001570530367e-08
2023-11-01 09:00:00,1.0,1.05646,9998.94063,9999.997089999999,-9.300001846401784e-08
2023-11-01 10:00:00,1.0,1.05582,9998.94063,9999.996449999999,-6.400001861806004e-08
2023-11-01 11:00:00,1.0,1.05491,9998.94063,9999.99554,-9.100003217632491e-08
2023-11-01 12:00:00,1.0,1.05481,9998.94063,9999.995439999999,-1.0000004602161994e-08
2023-11-01 13:00:00,1.0,1.05429,9998.94063,9999.99492,-5.200002362037992e-08
2023-11-01 14:00:00,1.0,1.05385,9998.94063,9999.99448,-4.400002229232314e-08
2023-11-01 15:00:00,1.0,1.05309,9998.94063,9999.993719999999,-7.600004203744959e-08
2023-11-01 16:00:00,1.0,1.05524,9998.94063,9999.995869999999,2.1500013502873117e-07
2023-11-01 17:00:00,1.0,1.05371,9998.94063,9999.99434,-1.5300006317442438e-07
2023-11-01 18:00:00,1.0,1.05337,9998.94063,9999.993999999999,-3.400001924447338e-08
2023-11-01 19:00:00,1.0,1.05336,9998.94063,9999.993989999999,-1.0000005268295808e-09
2023-11-01 20:00:00,1.0,1.05418,9998.94063,9999.994809999998,8.200004919522996e-08
2023-11-01 21:00:00,1.0,1.05672,9998.94063,9999.99735,2.540001320383567e-07
2023-11-01 22:00:00,1.0,1.05702,9998.94063,9999.99765,3.000000781128165e-08
2023-11-01 23:00:00,1.0,1.05687,9998.94063,9999.9975,-1.5000003461551614e-08
2023-11-02 00:00:00,1.0,1.05782,9998.94063,9999.99845,9.50000236255022e-08
2023-11-02 01:00:00,1.0,1.05864,9998.94063,9999.999269999998,8.200001255787015e-08
2023-11-02 02:00:00,1.0,1.06015,9998.94063,10000.000779999998,1.5100001093948379e-07
2023-11-02 03:00:00,1.0,1.05976,9998.94063,10000.00039,-3.899999689860323e-08
2023-11-02 04:00:00,1.0,1.05957,9998.94063,10000.000199999999,-1.8999999351621e-08
2023-11-02 05:00:00,1.0,1.05997,9998.94063,10000.0006,3.999999931281195e-08
2023-11-02 06:00:00,1.0,1.05959,9998.94063,10000.00022,-3.799999770404128e-08
2023-11-02 07:00:00,1.0,1.05971,9998.94063,10000.000339999999,1.1999999660616822e-08
2023-11-02 08:00:00,1.0,1.05998,9998.94063,10000.00061,2.6999999125365548e-08
2023-11-02 09:00:00,1.0,1.06033,9998.94063,10000.00096,3.499999778888707e-08
2023-11-02 10:00:00,1.0,1.06001,9998.94063,10000.000639999998,-3.1999996985554446e-08
2023-11-02 11:00:00,1.0,1.06236,9998.94063,10000.002989999999,2.3499998502707342e-07
2023-11-02 12:00:00,1.0,1.06345,9998.94063,10000.004079999999,1.0899996727431471e-07
2023-11-02 13:00:00,1.0,1.06337,9998.94063,10000.003999999999,-7.99999666512008e-09
2023-11-02 14:00:00,1.0,1.0664,9998.94063,10000.007029999999,3.0299987874293777e-07
2023-11-02 15:00:00,1.0,1.06477,9998.94063,10000.0054,-1.6299988525592113e-07
2023-11-02 16:00:00,1.0,1.06395,9998.94063,10000.004579999999,-8.199995582547359e-08
2023-11-02 17:00:00,1.0,1.06172,9998.94063,10000.002349999999,-2.2299989788088226e-07
2023-11-02 18:00:00,1.0,1.06152,9998.94063,10000.002149999998,-1.999999532653618e-08
2023-11-02 19:00:00,1.0,1.06282,9998.94063,10000.003449999998,1.2999997212048697e-07
2023-11-02 20:00:00,1.0,1.06258,9998.94063,10000.003209999999,-2.3999991660694775e-08
2023-11-02 21:00:00,1.0,1.0623,9998.94063,10000.002929999999,-2.7999990992455537e-08
2023-11-02 22:00:00,1.0,1.06215,9998.94063,10000.002779999999,-1.499999557896814e-08
2023-11-02 23:00:00,1.0,1.062,9998.94063,10000.002629999999,-1.4999995801012744e-08
2023-11-03 00:00:00,1.0,1.06167,9998.94063,10000.002299999998,-3.299999140615739e-08
2023-11-03 01:00:00,1.0,1.06154,9998.94063,10000.00217,-1.299999685677733e-08
